id_hd,xxxx,yyyy,year,Xnorm
metadc62907,0.5287090422543844,1955.590502167196,1955,33.0
metadc62909,7.588169389715655,1957.1417401957901,1957,48.0
metadc62910,7.63702803963997,1956.849338200045,1956,74.0
metadc62912,1.4681397872942408,1954.3448025937655,1954,100.0
metadc62914,4.595066715722276,1954.0115710426305,1954,100.0
metadc62916,9.353163683862409,1957.4951136050927,1957,106.0
metadc62917,9.779882129546335,1954.905374228378,1954,32.0
metadc62918,3.221407008186949,1954.0151373259089,1954,65.0
metadc62920,7.293555754255522,1953.781932309973,1953,7.0
metadc62921,4.513967037497949,1954.0863144949165,1954,64.75
metadc62923,6.560626112704236,1953.338027470395,1953,66.66666666666667
metadc62925,9.738853937645937,1953.2756123183808,1953,66.66666666666667
metadc62926,2.3784851508791887,1953.5563876950507,1953,64.0
metadc62928,8.565372762937521,1953.2601651346108,1953,80.0
metadc62929,0.2349161807667384,1953.3893651280703,1953,89.83333333333333
metadc62930,2.1598127653492094,1954.883137521428,1954,100.0
metadc62932,3.2359364742754484,1953.948979784845,1953,82.0
metadc62933,9.291350846041816,1953.2648977775448,1953,26.0
metadc62935,4.378240106269267,1952.083455885888,1952,61.0
metadc62936,3.630767734273585,1956.686435927017,1956,108.0
metadc62937,8.46931800327348,1953.3621431757103,1953,58.0
metadc62938,9.325005332592564,1952.7075946431555,1952,35.666666666666664
metadc62940,6.536316270426141,1952.373742343042,1952,108.0
metadc62941,7.438676903102365,1953.8622550482046,1953,89.5
metadc62943,4.616024193233036,1952.522332769081,1952,58.0
metadc62944,9.473270042081305,1956.087658356197,1956,57.2
metadc62945,7.201779386937732,1955.7726994845648,1955,64.0
metadc62946,8.465535618322368,1952.271459091228,1952,31.0
metadc62948,2.1978106469032537,1952.5788793139075,1952,58.0
metadc62949,8.475241531660036,1952.4333440678392,1952,45.8
metadc62952,0.19849001810114208,1952.8768470594894,1952,63.333333333333336
metadc62954,4.5812416394376765,1952.9040100022366,1952,75.0
metadc62955,2.731655316184725,1952.6987750308606,1952,65.0
metadc62956,4.348539271518156,1955.3193446629111,1955,26.0
metadc62957,0.6608882212168293,1952.1210803065694,1952,77.33333333333333
metadc62959,4.1494517089867005,1952.1350163113696,1952,77.0
metadc62961,8.402581593839372,1951.4377255131326,1951,77.33333333333333
metadc62962,8.587573283417518,1957.72437064022,1957,88.0
metadc62963,8.475445821248869,1951.9634115168255,1951,77.33333333333333
metadc62964,5.357981234534933,1952.1304775058045,1952,77.33333333333333
metadc62965,2.347982366228337,1953.2934228662311,1953,47.0
metadc62966,3.1989902447986984,1951.503396808379,1951,43.0
metadc62967,4.3658532342657015,1956.3515386441736,1956,47.0
metadc62968,0.3684752428530541,1951.664428495677,1951,28.0
metadc62970,5.427336421020984,1951.1498730270614,1951,23.0
metadc62971,2.7638088938819187,1951.4279762851113,1951,36.5
metadc62973,2.377206684692788,1952.8468042427646,1952,99.0
metadc62975,9.584109539889484,1952.4665704356562,1952,58.0
metadc62976,0.5470479856966752,1951.913135708452,1951,58.0
metadc62977,9.455852481415864,1951.041759618193,1951,58.0
metadc62978,4.60495082832263,1957.73720658612,1957,60.0
metadc62980,8.593716240976018,1951.730148186715,1951,58.0
metadc62981,3.1623348562372664,1951.3642385574226,1951,61.25
metadc62982,2.1710391934643627,1957.3528332814767,1957,97.25
metadc62983,7.363823360507452,1951.1850672423498,1951,31.75
metadc62984,10.455521651863169,1957.0148165925484,1957,56.75
metadc62985,6.5217945199406016,1951.5433856167153,1951,9.5
metadc62986,5.538362448717951,1956.8402454468412,1956,61.333333333333336
metadc62988,3.246920777526964,1951.8783094197006,1951,28.0
metadc62989,8.449047488482536,1951.681893771976,1951,58.0
metadc62990,5.116507965593337,1951.5999913375715,1951,53.0
metadc62991,5.052570721794648,1951.6383804903946,1951,47.25
metadc62993,6.337581108051012,1951.7791365629041,1951,101.75
metadc62994,4.5549267782631935,1951.0651948955594,1951,77.0
metadc62996,0.4615006630068325,1951.61467794724,1951,77.0
metadc62997,8.167229195167803,1951.7651293043825,1951,28.0
metadc62999,9.661224054710681,1951.3895407957639,1951,59.333333333333336
metadc63000,7.6421881209509515,1952.3444916935064,1952,34.0
metadc63001,3.513501602669387,1927.1994158544967,1927,46.5
metadc63002,6.561889356910565,1951.7577613488693,1951,71.5
metadc63004,7.762076003631062,1951.839712402572,1951,30.0
metadc63005,8.203032100106233,1951.9125095183435,1951,103.0
metadc63008,7.428839766399032,1951.3576306716986,1951,93.625
metadc63009,6.661477455112388,1950.8347279739999,1950,69.0
metadc63011,7.547701609538023,1951.490651079032,1951,58.0
metadc63012,2.5160987679357674,1951.4368933426147,1951,52.0
metadc63014,5.393430608033073,1927.7834084433703,1927,46.5
metadc63015,7.4063136507794,1950.9660202997516,1950,99.4
metadc63016,7.190191278079891,1957.7307780229598,1957,89.0
metadc63017,8.303448285531964,1950.4001502842827,1950,54.4
metadc63019,5.3673615405439685,1950.4496586719765,1950,26.0
metadc63020,3.59364449553341,1951.9817820749163,1951,58.333333333333336
metadc63021,8.717144515453366,1950.7232368137686,1950,58.0
metadc63022,4.417134218314753,1957.211100488344,1957,32.0
metadc63023,5.557990777886518,1950.6959558748545,1950,70.4
metadc63024,9.505115295031393,1950.9989884840345,1950,61.0
metadc63025,3.5975598030166056,1951.551368939704,1951,61.5
metadc63026,5.203690738319281,1950.476051485362,1950,58.75
metadc63027,4.494718842535363,1951.1307066337872,1951,61.333333333333336
metadc63028,10.56647464402318,1951.3655754914655,1951,8.0
metadc63029,8.355054589724674,1951.8580374867263,1951,8.0
metadc63031,8.523359330031544,1950.087058534616,1950,103.0
metadc63032,3.283472869372323,1950.8733995183754,1950,66.5
metadc63034,10.264400633561818,1957.332431107921,1957,101.5
metadc63035,6.597802082050669,1950.2183032648625,1950,58.5
metadc63036,3.4724245467844064,1951.906092038476,1951,57.0
metadc63037,2.3858081714862207,1951.1852579504043,1951,103.0
metadc63039,6.417726246346363,1951.2396912094089,1951,58.0
metadc63040,8.304358739980787,1950.8328089341144,1950,100.66666666666667
metadc63043,8.454300437460352,1950.833926522483,1950,102.33333333333333
metadc63044,3.4580932844071235,1950.5536627154024,1950,99.33333333333333
metadc63045,8.525423166860946,1950.830902899168,1950,69.75
metadc63046,1.1566235438818522,1950.8972693900519,1950,26.25
metadc63049,1.5233644290726098,1950.745183875099,1950,58.0
metadc63050,1.3171062586105735,1952.0685179685433,1952,54.0
metadc63052,9.418878235264778,1950.345227334469,1950,24.8
metadc63054,8.328938073634317,1950.032027374385,1950,39.0
metadc63055,2.246412794958561,1950.0499166994127,1950,103.0
metadc63060,8.193305702409315,1948.6435712466255,1948,73.0
metadc63062,1.3528248165207164,1945.023648932981,1945,84.0
metadc63063,4.416065053279531,1956.3735298225713,1956,45.0
metadc63066,8.462568908744379,1927.2676530479316,1927,51.0
metadc63068,8.470099283261371,1941.2869169069534,1941,44.0
metadc63078,8.39500752645521,1944.5210333727966,1944,90.0
metadc63079,0.08966631823476807,1944.1697365184314,1944,68.0
metadc63080,3.2531894876195446,1942.230358701013,1942,84.0
metadc63081,3.4414130334764823,1942.0802593736034,1942,53.333333333333336
metadc63082,7.672492930034318,1942.5176849198115,1942,100.0
metadc63086,6.735252649486902,1942.9064469430173,1942,42.333333333333336
metadc63087,4.408753878371124,1942.3378631231435,1942,60.5
metadc63088,3.2346525934520303,1942.6854880221285,1942,71.0
metadc63089,4.5863357150766495,1942.962739824163,1942,83.0
metadc63091,6.512138910552915,1942.8502526552677,1942,99.0
metadc63092,10.29002232115332,1942.1399974445865,1942,49.166666666666664
metadc63094,0.6226085066420923,1942.0915907039155,1942,95.0
metadc63095,4.261105454587596,1942.3307818356045,1942,64.0
metadc63097,2.5309228757844577,1942.2950525045276,1942,93.0
metadc63099,3.4760558317402173,1942.5648944388868,1942,61.0
metadc63100,2.412838497122048,1942.4514024142545,1942,73.0
metadc63101,1.224290378810541,1942.3308810507147,1942,108.0
metadc63102,0.3871311654011969,1942.5511287696215,1942,7.333333333333333
metadc63104,3.5969191432396137,1942.7653893648928,1942,30.0
metadc63105,8.118052739173509,1942.6055700011768,1942,30.0
metadc63106,2.3191927060393853,1942.7781192012185,1942,75.0
metadc63107,10.457925357525088,1956.9222159142148,1956,72.25
metadc63108,10.356848151467478,1942.3208361397574,1942,82.0
metadc63109,7.343030056632593,1942.3190675870335,1942,81.0
metadc63110,2.4775109830454305,1941.9841787290045,1941,58.5
metadc63111,7.4913803544131605,1941.8341695132115,1941,30.0
metadc63112,6.588612367906404,1956.3024315921466,1956,23.0
metadc63113,1.1978048880702172,1941.8209028249566,1941,39.333333333333336
metadc63114,8.064777948776639,1941.2402432662047,1941,8.0
metadc63115,4.113261561402046,1941.7631972968607,1941,70.0
metadc63116,4.215810626145045,1941.9272494293646,1941,24.0
metadc63119,0.2686093194644969,1941.469055430743,1941,20.0
metadc63120,7.388745394082758,1941.3555974394828,1941,98.5
metadc63122,5.30388569286108,1941.506322501532,1941,65.0
metadc63123,6.16131465861187,1941.6994037992013,1941,32.0
metadc63124,3.4003568497520114,1956.763041863893,1956,45.5
metadc63125,2.384245261202486,1941.605312384563,1941,61.5
metadc63126,6.107861488291606,1941.9812653991391,1941,20.0
metadc63129,10.211357622764039,1941.6402707453506,1941,70.0
metadc63130,9.256137016348557,1941.8471376641128,1941,32.0
metadc63131,6.335148288300487,1941.785383963332,1941,23.0
metadc63132,5.403788129859248,1956.7828003872305,1956,62.75
metadc63133,3.646006305601048,1941.835038456416,1941,3.5
metadc63134,10.398853301323763,1941.8228048903932,1941,85.0
metadc63137,1.4901534438959647,1941.3165515085946,1941,93.5
metadc63138,8.485089206354882,1957.9464448531835,1957,41.333333333333336
metadc63139,9.217040747261905,1941.7842469779232,1941,60.5
metadc63140,10.09036096489454,1941.5680409641625,1941,64.0
metadc63141,8.036929802290999,1941.520299030044,1941,93.0
metadc63142,3.686990821263037,1941.9259139335265,1941,100.0
metadc63144,5.225251212678778,1941.1181208104865,1941,93.0
metadc63145,7.287392223135465,1941.3554671648535,1941,93.0
metadc63146,9.437437539758838,1941.411229333884,1941,68.75
metadc63147,8.292434741265764,1941.2848279392485,1941,88.5
metadc63148,1.3796805753039236,1941.3972035943154,1941,94.0
metadc63149,9.512713036506225,1941.3958502173925,1941,65.0
metadc63150,4.406558414855347,1941.3116098186515,1941,93.5
metadc63152,1.4940527624911293,1956.8852125962671,1956,97.0
metadc63153,5.3250151468699345,1941.5611396496615,1941,4.25
metadc63154,3.4829530543844265,1941.6044530869333,1941,68.0
metadc63156,4.3978418326195055,1941.348308739324,1941,8.0
metadc63157,1.5228364796233356,1941.2246707714414,1941,41.0
metadc63158,3.2650330325208383,1940.5614704493348,1940,28.0
metadc63160,3.646768060370349,1940.5650538210275,1940,3.0
metadc63161,7.499197155330544,1940.680278928316,1940,64.0
metadc63162,0.7449157077299089,1956.869488675798,1956,98.0
metadc63164,4.35101038580442,1940.24857839432,1940,58.5
metadc63165,2.244109628923918,1940.8530482924325,1940,61.666666666666664
metadc63167,8.50823767655098,1940.9918961378366,1940,16.25
metadc63168,6.3562713945134375,1940.9136479823621,1940,73.0
metadc63170,2.44203752482993,1940.3338652022712,1940,36.0
metadc63172,6.55048097366289,1940.2187745229267,1940,94.0
metadc63173,4.19733208972875,1940.078727352213,1940,8.0
metadc63174,4.353453895928918,1940.8527348883374,1940,20.0
metadc63176,4.598637957201919,1940.2783310233624,1940,87.0
metadc63177,9.129492707223477,1940.5304017539027,1940,90.0
metadc63179,8.207299616064397,1940.4768787580088,1940,51.666666666666664
metadc63180,4.5645003615482285,1940.067978894112,1940,73.0
metadc63181,5.305768665395513,1940.3204109383614,1940,30.0
metadc63182,9.291761039526344,1940.3489297852175,1940,92.0
metadc63184,7.187584973357298,1957.3631875418844,1957,97.0
metadc63185,7.208478759945474,1940.9552940862657,1940,65.0
metadc63186,1.202457569678384,1940.7921504199035,1940,7.333333333333333
metadc63187,1.4839445123724997,1940.0644507145678,1940,64.0
metadc63188,10.280057799099023,1940.4540242523497,1940,99.0
metadc63189,2.2952565847720803,1940.5464727209887,1940,93.0
metadc63191,10.244040183583673,1956.7147136585534,1956,76.5
metadc63192,4.4579763766797855,1940.8527806297961,1940,99.0
metadc63193,9.54411151339204,1940.6382204196696,1940,108.0
metadc63194,8.479156553749633,1940.3587321656653,1940,97.0
metadc63196,10.6932618167322,1957.0879009590783,1957,99.0
metadc63198,4.267561014452681,1940.558359568924,1940,50.25
metadc63202,3.144814274684142,1940.6025125603,1940,30.0
metadc63203,9.647579878082924,1957.794680399185,1957,98.4
metadc63204,10.328841204211383,1940.788167036133,1940,97.0
metadc63205,1.3874072964609458,1956.5136865492093,1956,50.5
metadc63206,3.4894807309587077,1940.0245884030842,1940,52.75
metadc63207,8.201359161368911,1940.9967664065894,1940,57.0
metadc63210,0.5297422450405134,1940.782838834032,1940,76.33333333333333
metadc63212,3.4536592944572493,1940.8645701037556,1940,97.0
metadc63213,10.21608802465032,1940.0628280577896,1940,103.0
metadc63215,5.361429203568167,1940.9149862646357,1940,55.0
metadc63217,9.295136543459607,1940.8563464227486,1940,97.0
metadc63218,6.41757367934379,1940.2983657906964,1940,90.0
metadc63220,8.494761842713109,1940.9809679409507,1940,58.0
metadc63221,2.361097773368241,1939.1562914548472,1939,52.5
metadc63222,10.44581333470365,1957.7117836324799,1957,45.666666666666664
metadc63223,1.5707846300868882,1939.6828311710724,1939,93.5
metadc63224,3.1535543909263324,1939.1881694930146,1939,9.5
metadc63225,8.456352235973617,1939.5615756854224,1939,55.0
metadc63226,1.2462640384516201,1939.774872093674,1939,76.25
metadc63229,1.3102995362776149,1939.676784236524,1939,53.5
metadc63230,6.308183521316433,1939.985514706428,1939,42.333333333333336
metadc63232,3.2094138694405285,1939.0338736719104,1939,19.25
metadc63233,8.500056778540143,1939.7307813897712,1939,97.0
metadc63235,6.335883841088821,1939.554216835068,1939,103.0
metadc63236,2.2977451882435043,1956.2213850044784,1956,80.0
metadc63237,8.033999056717619,1939.7166690429644,1939,6.0
metadc63240,7.512106971041808,1939.6965772831968,1939,32.0
metadc63241,0.5373051027229565,1939.6147689810625,1939,99.0
metadc63242,9.29123834842611,1939.177431580517,1939,48.5
metadc63243,10.663741892792029,1939.9422294710187,1939,81.5
metadc63245,3.2264674572520486,1939.0198749625333,1939,93.5
metadc63246,7.139411481222413,1939.6239095384124,1939,39.0
metadc63249,1.3019935081052092,1939.288354383024,1939,54.0
metadc63250,3.456618806285386,1939.0186325543386,1939,5.5
metadc63251,5.381422157839503,1957.1560564545432,1957,53.5
metadc63252,5.587984643486644,1939.053314111649,1939,28.0
metadc63253,4.370124699350939,1939.764976706235,1939,58.0
metadc63255,6.481132919410336,1939.0560235538046,1939,87.0
metadc63258,7.12659361579206,1939.0480013395695,1939,46.5
metadc63259,9.13837962737544,1939.0649128416605,1939,103.0
metadc63260,6.482176232667525,1957.1049563868646,1957,98.4
metadc63263,6.75015968178818,1939.027418626141,1939,100.0
metadc63266,5.285520715689723,1939.6179278837328,1939,93.5
metadc63267,7.196381689756392,1939.6522716702227,1939,96.0
metadc63269,5.290862589957436,1939.4409083774085,1939,93.5
metadc63272,7.336705953221674,1939.0959572947654,1939,11.0
metadc63273,8.433738714166651,1939.262015098809,1939,103.0
metadc63274,7.633146015565425,1939.1607509012488,1939,64.5
metadc63276,2.19723062639722,1939.0920952273596,1939,54.666666666666664
metadc63277,7.438081204240936,1939.1693414735187,1939,1.0
metadc63279,10.454985892944263,1939.4550751905394,1939,69.33333333333333
metadc63281,3.3092826222986926,1940.7040483098285,1940,41.0
metadc63282,9.368455458160565,1939.9583454257065,1939,1.0
metadc63284,7.2273447238691615,1938.8225273077746,1938,59.0
metadc63286,6.339796127222406,1938.1654960587946,1938,8.0
metadc63287,4.205080498016264,1938.8571257790438,1938,23.0
metadc63288,8.11305599674326,1957.8633276814928,1957,94.0
metadc63290,4.496297650924738,1938.9112949990451,1938,44.666666666666664
metadc63295,7.32610119235891,1938.7939673532212,1938,62.0
metadc63296,5.189583314787106,1938.2959090658883,1938,23.0
metadc63298,1.378272355398829,1938.1823712828514,1938,57.666666666666664
metadc63299,4.725124147208338,1938.8234206716504,1938,55.5
metadc63300,9.487093599822973,1938.9551925939536,1938,37.0
metadc63304,6.300578419578232,1938.7773699410684,1938,47.0
metadc63305,2.352146782382185,1957.7135880354115,1957,34.25
metadc63306,5.217322151900378,1938.2414838043305,1938,28.0
metadc63307,7.478309365296322,1938.0804043399808,1938,81.0
metadc63308,7.6199370662033745,1938.6056648237552,1938,9.5
metadc63310,5.6017301398395904,1938.2429367097452,1938,46.666666666666664
metadc63313,8.498967396897173,1938.0130574160696,1938,7.75
metadc63314,0.18759201374075907,1957.7406177748694,1957,98.0
metadc63316,2.5473727925594267,1938.7133079651144,1938,108.0
metadc63319,1.5601877045872208,1938.7252423680206,1938,21.5
metadc63322,8.726802532606081,1938.36665187107,1938,108.0
metadc63323,9.394137465428852,1938.5574600157795,1938,9.5
metadc63325,0.5040128776088262,1938.770139725232,1938,39.0
metadc63326,2.06617020614881,1938.0614867975376,1938,96.66666666666667
metadc63327,7.414120391977176,1938.8063094801373,1938,64.5
metadc63328,10.14935767881185,1938.5170953897625,1938,64.5
metadc63330,10.4831519813786,1938.91927867448,1938,32.0
metadc63331,2.274985586011559,1938.4798911498983,1938,97.0
metadc63332,3.34663654405352,1938.4305810129133,1938,64.0
metadc63336,10.28265168111065,1938.126084082021,1938,86.0
metadc63337,2.085849212830092,1938.911607584092,1938,4.0
metadc63338,6.287159280714054,1938.1546374201364,1938,108.0
metadc63339,7.382344358906883,1938.6725701390287,1938,30.0
metadc63343,3.2899146209935632,1938.4867080398144,1938,108.0
metadc63344,1.7573932217077597,1938.5912001027802,1938,57.4
metadc63345,1.2737264934352035,1937.436365479548,1937,71.33333333333333
metadc63346,3.37134664593912,1937.3882761082066,1937,63.25
metadc63349,0.2121126357424427,1937.4597661947955,1937,24.0
metadc63350,3.3274274256072065,1937.2079150488,1937,96.4
metadc63351,8.40909244321977,1937.67212670591,1937,89.33333333333333
metadc63355,9.492282998028148,1937.3267097872326,1937,30.0
metadc63356,4.627197074446476,1937.8160469338611,1937,72.0
metadc63357,3.2751074343894127,1937.1814492246087,1937,64.33333333333333
metadc63360,9.47095125535849,1937.972424258432,1937,28.0
metadc63364,9.3452008656346,1937.5525304113823,1937,31.0
metadc63365,9.5275242570592,1937.5411054260185,1937,31.0
metadc63366,8.341211997420102,1937.7383996130088,1937,62.0
metadc63367,5.60241663156068,1937.2915498283646,1937,54.666666666666664
metadc63371,4.303183293752016,1937.4102187174399,1937,49.2
metadc63372,8.069454705182405,1937.157570488078,1937,94.5
metadc63373,7.389771533816953,1937.590878454941,1937,9.5
metadc63374,3.3841678417629293,1937.225470149312,1937,61.0
metadc63376,8.210901593150723,1937.465160006144,1937,70.0
metadc63379,1.6199979282894241,1937.0174737093946,1937,66.0
metadc63381,2.385663470158572,1937.4695553035647,1937,58.333333333333336
metadc63383,0.5711760032890323,1937.5817352845127,1937,15.5
metadc63386,9.385464109459788,1937.040364630839,1937,39.0
metadc63387,7.344000690578829,1936.4292379247565,1936,20.0
metadc63389,0.5445439326555994,1936.5592201736447,1936,28.0
metadc63390,7.548489025756326,1936.4698710618868,1936,99.0
metadc63391,5.61588763238754,1936.6671230223621,1936,93.0
metadc63392,5.353435032537004,1936.5951739585046,1936,108.0
metadc63395,8.360550362892923,1936.706577894046,1936,28.0
metadc63396,6.5518091221793355,1936.7047617524975,1936,11.0
metadc63399,3.225698250467392,1936.2859790949765,1936,108.0
metadc63400,2.25191290741561,1957.426844041934,1957,35.75
metadc63401,6.624623883865068,1936.506902213517,1936,58.75
metadc63402,3.2107865459005738,1936.538461888056,1936,32.0
metadc63404,9.235330861508805,1936.8432591664966,1936,94.0
metadc63406,3.299552488639171,1939.4440749776652,1939,81.5
metadc63407,5.072432984557612,1936.72978657414,1936,54.0
metadc63408,1.4469969746518947,1936.243267650892,1936,30.0
metadc63409,1.2433472384977688,1936.8562756592512,1936,73.5
metadc63411,6.3436678790300105,1936.8848361124194,1936,65.0
metadc63412,3.6311800930589193,1936.6606997595554,1936,103.0
metadc63413,2.5833211952581956,1936.961996661727,1936,53.333333333333336
metadc63415,1.491511866568116,1936.680526760452,1936,108.0
metadc63417,1.3935958937836492,1936.2458731472564,1936,52.75
metadc63421,10.360278069892322,1936.7315892957952,1936,73.0
metadc63422,10.44682640436975,1936.7661250625495,1936,70.0
metadc63423,5.108517200259605,1936.7125916054754,1936,103.0
metadc63425,7.5803340272334925,1936.7477595258026,1936,75.5
metadc63426,8.594299263475165,1936.826058764423,1936,9.5
metadc63427,5.527988194061952,1936.9782105504496,1936,65.0
metadc63429,8.687636311268411,1936.1262504859342,1936,1.0
metadc63430,8.663458168235866,1936.2419190821954,1936,28.0
metadc63437,4.275112489086851,1935.8497874748891,1935,57.0
metadc63438,6.0894681912025845,1935.135462199561,1935,51.0
metadc63440,5.519156951182425,1935.7333234064333,1935,20.0
metadc63442,5.507045802228697,1935.745002480304,1935,65.0
metadc63443,6.5894366116402265,1935.6623886985694,1935,88.0
metadc63444,1.4943619478788508,1935.133934515998,1935,93.5
metadc63445,2.6215161602478982,1957.0103963707154,1957,95.5
metadc63446,4.275034556666956,1957.267330537809,1957,65.0
metadc63447,9.630660250465152,1935.1800501038601,1935,4.0
metadc63450,0.5738096194732605,1935.9386451370221,1935,65.0
metadc63451,1.5006847134652663,1935.1157409781226,1935,11.0
metadc63452,8.459327993400104,1935.436481579086,1935,52.5
metadc63453,9.537713696636102,1935.8827040550175,1935,108.0
metadc63456,5.05855786501768,1935.6059402859844,1935,76.0
metadc63457,6.316161821019226,1935.322913917809,1935,60.0
metadc63458,3.3653085590513343,1935.2982002200956,1935,11.0
metadc63459,3.431904438178316,1957.0088484124624,1957,90.0
metadc63460,4.2490655600669855,1935.5844399311072,1935,51.0
